CLIENTE,CONEXAO,EDGEID,FORNECEDOR,"FUNCAO_INTERFACE",HOSTNAME,IDHOST,IDINT,INTERFACE,"IP_GERENCIAMENTO","IP_IP2",MODELO,"NOME_CLIENTE","NOME_FANTASIA","NOME_LOCALIDADE_MERAKI",PRIMEID,SERIAL,"SIGLA_CIENTE","SOLUCAO_ID","TIPO_EQUIPAMENTO",TOKEN,URL,USER,timeInputLookupBdi
"O BOTICARIO FRANCHISING LTDA","<  > % #B-LJ-EP-0004106-GO-FF $ 1 @ SDWAN !1",,Meraki,Titular,"Q2QN-RP3D-5F9M.mera.boti",194588,5370454,wan1,,"192.168.0.100",MX65,"O BOTICARIO FRANCHISING LTDA","BOTI - EDITH CARDOSO GUIMARAES","B-LJ-EP-00","BOTI#4106-00#00","Q2QN-RP3D-5F9M",BOTI,202042452,EDGE,def5b8f753275eaa5ba494a8bea96680a5a68c93,"https://n279.meraki.com/api/v1/organizations",,1637303401
"O BOTICARIO FRANCHISING LTDA","<  > % #B-LJ-EP-0004106-GO-FF $ 1 @ SDWAN !1",,Meraki,Titular,"Q2QN-RP3D-5F9M.mera.boti",194588,5370455,wan2,,"-",MX65,"O BOTICARIO FRANCHISING LTDA","BOTI - EDITH CARDOSO GUIMARAES","B-LJ-EP-00","BOTI#4106-00#00","Q2QN-RP3D-5F9M",BOTI,202042452,EDGE,def5b8f753275eaa5ba494a8bea96680a5a68c93,"https://n279.meraki.com/api/v1/organizations",,1637303401
"O BOTICARIO FRANCHISING LTDA","< - > % #B-LJ-CO-0017458-RS-EE $ 1 @ SDWAN !1",,Meraki,Titular,"Q2PD-KWHX-MT8W.mera.boti",191781,5366546,lan1,,"10.201.20.130",MR33,"O BOTICARIO FRANCHISING LTDA","BOTI - ROSELY FERRARI DIZ ME","B-LJ-CO-00","BOTI#3722-00#00","Q2PD-KWHX-MT8W",BOTI,202042451,EDGE,def5b8f753275eaa5ba494a8bea96680a5a68c93,"https://n279.meraki.com/api/v1/organizations",,1637303401
"O BOTICARIO FRANCHISING LTDA","<  > % #B-LJ-EP-0003722-SP-FF $ 1 @ SDWAN !1",,Meraki,Titular,"Q2QN-DL7U-53NX.mera.boti",194104,5369516,wan1,,"192.168.3.24",MX65,"O BOTICARIO FRANCHISING LTDA","BOTI - ROSELY FERRARI DIZ ME","B-LJ-EP-00","BOTI#3722-00#00","Q2QN-DL7U-53NX",BOTI,202042451,EDGE,def5b8f753275eaa5ba494a8bea96680a5a68c93,"https://n279.meraki.com/api/v1/organizations",,1637303401
"O BOTICARIO FRANCHISING LTDA","<  > % #B-LJ-EP-0003722-SP-FF $ 1 @ SDWAN !1",,Meraki,Titular,"Q2QN-DL7U-53NX.mera.boti",194104,5369517,wan2,,"-",MX65,"O BOTICARIO FRANCHISING LTDA","BOTI - ROSELY FERRARI DIZ ME","B-LJ-EP-00","BOTI#3722-00#00","Q2QN-DL7U-53NX",BOTI,202042451,EDGE,def5b8f753275eaa5ba494a8bea96680a5a68c93,"https://n279.meraki.com/api/v1/organizations",,1637303401
"O BOTICARIO FRANCHISING LTDA","<  > % #B-LJ-EP-0020068-CE-FF $ 1 @ SDWAN !1",,Meraki,Titular,"Q2KN-GXQW-SA2L.mera.boti",189338,5363530,wan1,,"10.0.0.106",MX64,"O BOTICARIO FRANCHISING LTDA","BOTI - ADRIANA MARDEIRO EIRELI ME","B-LJ-EP-00","BOTI#20068-00#00","Q2KN-GXQW-SA2L",BOTI,202042450,EDGE,def5b8f753275eaa5ba494a8bea96680a5a68c93,"https://n279.meraki.com/api/v1/organizations",,1637303401
"O BOTICARIO FRANCHISING LTDA","<  > % #B-LJ-EP-0019965-MG-FF $ 1 @ SDWAN !1",,Meraki,Titular,"Q2QN-NUAM-P862.mera.boti",194483,5370246,wan1,,"10.1.1.100",MX65,"O BOTICARIO FRANCHISING LTDA","BOTI - COUTO & MACEDO LTDA","B-LJ-EP-00","BOTI#19965-00#00","Q2QN-NUAM-P862",BOTI,202042449,EDGE,def5b8f753275eaa5ba494a8bea96680a5a68c93,"https://n279.meraki.com/api/v1/organizations",,1637303401
"O BOTICARIO FRANCHISING LTDA","<  > % #B-LJ-EP-0019965-MG-FF $ 1 @ SDWAN !1",,Meraki,Titular,"Q2QN-NUAM-P862.mera.boti",194483,5370247,wan2,,"-",MX65,"O BOTICARIO FRANCHISING LTDA","BOTI - COUTO & MACEDO LTDA","B-LJ-EP-00","BOTI#19965-00#00","Q2QN-NUAM-P862",BOTI,202042449,EDGE,def5b8f753275eaa5ba494a8bea96680a5a68c93,"https://n279.meraki.com/api/v1/organizations",,1637303401
"O BOTICARIO FRANCHISING LTDA","<  > % #B-LJ-EP-0019774-DF-FF $ 1 @ SDWAN !1",,Meraki,Titular,"Q2QN-5VXW-C44M.mera.boti",193795,5368899,wan1,,"192.168.15.3",MX65,"O BOTICARIO FRANCHISING LTDA","BOTI - LLAL PRODUTOS DE BELEZA LIMITADA","B-LJ-EP-00","BOTI#19774-00#00","Q2QN-5VXW-C44M",BOTI,202042448,EDGE,def5b8f753275eaa5ba494a8bea96680a5a68c93,"https://n279.meraki.com/api/v1/organizations",,1637303401
"O BOTICARIO FRANCHISING LTDA","<  > % #B-LJ-EP-0019774-DF-FF $ 1 @ SDWAN !1",,Meraki,Titular,"Q2QN-5VXW-C44M.mera.boti",193795,5368900,wan2,,"10.1.1.170",MX65,"O BOTICARIO FRANCHISING LTDA","BOTI - LLAL PRODUTOS DE BELEZA LIMITADA","B-LJ-EP-00","BOTI#19774-00#00","Q2QN-5VXW-C44M",BOTI,202042448,EDGE,def5b8f753275eaa5ba494a8bea96680a5a68c93,"https://n279.meraki.com/api/v1/organizations",,1637303401
"O BOTICARIO FRANCHISING LTDA","<  > % #B-LJ-EP-0017757-SP-FF $ 1 @ SDWAN !1",,Meraki,Titular,"Q2QN-LBLT-JF3X.mera.boti",194377,5370055,wan1,,"10.1.1.104",MX65,"O BOTICARIO FRANCHISING LTDA","BOTI- ROSAS PRODUTOS NATURAIS LTDA - ME","B-LJ-EP-00","BOTI#17757-00#00","Q2QN-LBLT-JF3X",BOTI,202042447,EDGE,def5b8f753275eaa5ba494a8bea96680a5a68c93,"https://n279.meraki.com/api/v1/organizations",,1637303401
"O BOTICARIO FRANCHISING LTDA","<  > % #B-LJ-EP-0017757-SP-FF $ 1 @ SDWAN !1",,Meraki,Titular,"Q2QN-LBLT-JF3X.mera.boti",194377,5370056,wan2,,"192.168.1.50",MX65,"O BOTICARIO FRANCHISING LTDA","BOTI- ROSAS PRODUTOS NATURAIS LTDA - ME","B-LJ-EP-00","BOTI#17757-00#00","Q2QN-LBLT-JF3X",BOTI,202042447,EDGE,def5b8f753275eaa5ba494a8bea96680a5a68c93,"https://n279.meraki.com/api/v1/organizations",,1637303401
"O BOTICARIO FRANCHISING LTDA","< link cliente (10m) > % #B-LJ-EP-0014555-RS-FF $ 1 @ SDWAN !1",,Meraki,Titular,"Q2KN-DPC3-ERQM.mera.boti",188687,5362370,wan1,,"192.168.1.4",MX64,"O BOTICARIO FRANCHISING LTDA","BOTI- ANNABELLA SANTOS CARNEIRO E CIA LTDA - ME","B-LJ-EP-00","BOTI#14555-00#00","Q2KN-DPC3-ERQM",BOTI,202042446,EDGE,def5b8f753275eaa5ba494a8bea96680a5a68c93,"https://n279.meraki.com/api/v1/organizations",,1637303401
"O BOTICARIO FRANCHISING LTDA","< adsl cliente > % #B-LJ-EP-0014458-RS-FF $ 1 @ SDWAN !1",,Meraki,Titular,"Q2KN-6FHA-T6BV.mera.boti",187162,5359626,wan1,,"10.1.1.2",MX64,"O BOTICARIO FRANCHISING LTDA","BOTI - ANNABELLA SANTOS CARNEIRO E CIA LTDA - ME","B-LJ-EP-00","BOTI#14458-00#00","Q2KN-6FHA-T6BV",BOTI,202042445,EDGE,def5b8f753275eaa5ba494a8bea96680a5a68c93,"https://n279.meraki.com/api/v1/organizations",,1637303401
"O BOTICARIO FRANCHISING LTDA","<  > % #B-LJ-EP-0014448-BA-FF $ 1 @ SDWAN !1",,Meraki,Titular,"Q2QN-BPDU-5ZDM.mera.boti",194012,5369333,wan1,,"192.168.1.3",MX65,"O BOTICARIO FRANCHISING LTDA","BOTI - MARIA SELMA SOUZA ALVES E CIA LTDA EPP","B-LJ-EP-00","BOTI#14448-00#00","Q2QN-BPDU-5ZDM",BOTI,202042444,EDGE,def5b8f753275eaa5ba494a8bea96680a5a68c93,"https://n279.meraki.com/api/v1/organizations",,1637303401
"O BOTICARIO FRANCHISING LTDA","<  > % #B-LJ-EP-0014448-BA-FF $ 1 @ SDWAN !1",,Meraki,Titular,"Q2QN-BPDU-5ZDM.mera.boti",194012,5369334,wan2,,"-",MX65,"O BOTICARIO FRANCHISING LTDA","BOTI - MARIA SELMA SOUZA ALVES E CIA LTDA EPP","B-LJ-EP-00","BOTI#14448-00#00","Q2QN-BPDU-5ZDM",BOTI,202042444,EDGE,def5b8f753275eaa5ba494a8bea96680a5a68c93,"https://n279.meraki.com/api/v1/organizations",,1637303401
"O BOTICARIO FRANCHISING LTDA","<  > % #B-LJ-EP-0013853-CE-FF $ 1 @ SDWAN !1",,Meraki,Titular,"Q2QN-4X6G-GENB.mera.boti",193738,5368786,wan1,,"10.75.16.3",MX65,"O BOTICARIO FRANCHISING LTDA","BOTI - FLOWER COMERCIAL DE COSMETICOS LTDA","B-LJ-EP-00","BOTI#13853-00#00","Q2QN-4X6G-GENB",BOTI,202042443,EDGE,def5b8f753275eaa5ba494a8bea96680a5a68c93,"https://n279.meraki.com/api/v1/organizations",,1637303401
"O BOTICARIO FRANCHISING LTDA","<  > % #B-LJ-EP-0013853-CE-FF $ 1 @ SDWAN !1",,Meraki,Titular,"Q2QN-4X6G-GENB.mera.boti",193738,5368787,wan2,,"-",MX65,"O BOTICARIO FRANCHISING LTDA","BOTI - FLOWER COMERCIAL DE COSMETICOS LTDA","B-LJ-EP-00","BOTI#13853-00#00","Q2QN-4X6G-GENB",BOTI,202042443,EDGE,def5b8f753275eaa5ba494a8bea96680a5a68c93,"https://n279.meraki.com/api/v1/organizations",,1637303401
"O BOTICARIO FRANCHISING LTDA","<  > % #B-LJ-EP-0012709-CE-FF $ 1 @ SDWAN !1",,Meraki,Titular,"Q2QN-EZNU-X72V.mera.boti",194160,5369626,wan1,,"10.0.0.100",MX65,"O BOTICARIO FRANCHISING LTDA","BOTI - JJBK COMERCIAL DE COSMETICOS LTDA","B-LJ-EP-00","BOTI#12709-00#00","Q2QN-EZNU-X72V",BOTI,202042442,EDGE,def5b8f753275eaa5ba494a8bea96680a5a68c93,"https://n279.meraki.com/api/v1/organizations",,1637303401
"O BOTICARIO FRANCHISING LTDA","<  > % #B-LJ-EP-0012709-CE-FF $ 1 @ SDWAN !1",,Meraki,Titular,"Q2QN-EZNU-X72V.mera.boti",194160,5369627,wan2,,"-",MX65,"O BOTICARIO FRANCHISING LTDA","BOTI - JJBK COMERCIAL DE COSMETICOS LTDA","B-LJ-EP-00","BOTI#12709-00#00","Q2QN-EZNU-X72V",BOTI,202042442,EDGE,def5b8f753275eaa5ba494a8bea96680a5a68c93,"https://n279.meraki.com/api/v1/organizations",,1637303401
"O BOTICARIO FRANCHISING LTDA","<  > % #B-LJ-EP-0012186-CE-FF $ 1 @ SDWAN !1",,Meraki,Titular,"Q2QN-TBMQ-3XDH.mera.boti",194655,5370587,wan1,,"192.168.100.103",MX65,"O BOTICARIO FRANCHISING LTDA","BOTI - JJBK COMERCIAL DE COSMETICOS LTDA","B-LJ-EP-00","BOTI#12186-00#00","Q2QN-TBMQ-3XDH",BOTI,202042440,EDGE,def5b8f753275eaa5ba494a8bea96680a5a68c93,"https://n279.meraki.com/api/v1/organizations",,1637303401
"O BOTICARIO FRANCHISING LTDA","<  > % #B-LJ-EP-0012186-CE-FF $ 1 @ SDWAN !1",,Meraki,Titular,"Q2QN-TBMQ-3XDH.mera.boti",194655,5370588,wan2,,"-",MX65,"O BOTICARIO FRANCHISING LTDA","BOTI - JJBK COMERCIAL DE COSMETICOS LTDA","B-LJ-EP-00","BOTI#12186-00#00","Q2QN-TBMQ-3XDH",BOTI,202042440,EDGE,def5b8f753275eaa5ba494a8bea96680a5a68c93,"https://n279.meraki.com/api/v1/organizations",,1637303401
"O BOTICARIO FRANCHISING LTDA","< - > % #B-LJ-CO-0020222-PE-EE $ 1 @ SDWAN !1",,Meraki,Titular,"Q2PD-H64S-53XQ.mera.boti",191288,5366054,lan1,,"10.200.215.131",MR33,"O BOTICARIO FRANCHISING LTDA","BOTI - NATIVA COMERCIO DE PERFUMES E","B-LJ-CO-00","BOTI#20222-00#00","Q2PD-H64S-53XQ",BOTI,202037070,EDGE,def5b8f753275eaa5ba494a8bea96680a5a68c93,"https://n279.meraki.com/api/v1/organizations",,1637303401
"O BOTICARIO FRANCHISING LTDA","<  > % #B-LJ-CO-0020222-PE-EE $ 1 @ SDWAN !1",,Meraki,Titular,"Q2QN-9AEY-G3RT.mera.boti",193920,5369149,wan1,,"201.65.147.146",MX65,"O BOTICARIO FRANCHISING LTDA","BOTI - NATIVA COMERCIO DE PERFUMES E","B-LJ-CO-00","BOTI#20222-00#00","Q2QN-9AEY-G3RT",BOTI,202037070,EDGE,def5b8f753275eaa5ba494a8bea96680a5a68c93,"https://n279.meraki.com/api/v1/organizations",,1637303401
"O BOTICARIO FRANCHISING LTDA","<  > % #B-LJ-CO-0020222-PE-EE $ 1 @ SDWAN !1",,Meraki,Titular,"Q2QN-9AEY-G3RT.mera.boti",193920,5369150,wan2,,"10.0.0.186",MX65,"O BOTICARIO FRANCHISING LTDA","BOTI - NATIVA COMERCIO DE PERFUMES E","B-LJ-CO-00","BOTI#20222-00#00","Q2QN-9AEY-G3RT",BOTI,202037070,EDGE,def5b8f753275eaa5ba494a8bea96680a5a68c93,"https://n279.meraki.com/api/v1/organizations",,1637303401
"O BOTICARIO FRANCHISING LTDA","< 8332832245 ( adsl - 10 mb ) > % #B-LJ-CO-0020343-PB-EE $ 1 @ SDWAN !1",,Meraki,Titular,"Q2KN-CSJ3-EA27.mera.boti",188501,5362026,wan1,,"10.0.0.100",MX64,"O BOTICARIO FRANCHISING LTDA","BOTI - POLLYANNA HENRIQUE FERNANDES","B-LJ-CO-00","BOTI#20343-00#00","Q2KN-CSJ3-EA27",BOTI,202037067,EDGE,def5b8f753275eaa5ba494a8bea96680a5a68c93,"https://n279.meraki.com/api/v1/organizations",,1637303401
"O BOTICARIO FRANCHISING LTDA","< 89550532180053656828 4g > % #B-LJ-CO-0020343-PB-EE $ 1 @ SDWAN !1",,Meraki,Titular,"Q2KN-CSJ3-EA27.mera.boti",188501,5362027,wan2,,"10.1.1.184",MX64,"O BOTICARIO FRANCHISING LTDA","BOTI - POLLYANNA HENRIQUE FERNANDES","B-LJ-CO-00","BOTI#20343-00#00","Q2KN-CSJ3-EA27",BOTI,202037067,EDGE,def5b8f753275eaa5ba494a8bea96680a5a68c93,"https://n279.meraki.com/api/v1/organizations",,1637303401
"O BOTICARIO FRANCHISING LTDA","<  > % #B-LJ-CO-0020796-ES-EE $ 1 @ SDWAN !1",,Meraki,Titular,"Q2QN-39NV-YA93.mera.boti",193675,5368660,wan1,,"201.39.200.246",MX65,"O BOTICARIO FRANCHISING LTDA","BOTI - ZAAD PERFUMARIA LTDA","B-LJ-CO-00","BOTI#20796-00#00","Q2QN-39NV-YA93",BOTI,20195060,EDGE,def5b8f753275eaa5ba494a8bea96680a5a68c93,"https://n279.meraki.com/api/v1/organizations",,1637303401
"O BOTICARIO FRANCHISING LTDA","<  > % #B-LJ-CO-0020796-ES-EE $ 1 @ SDWAN !1",,Meraki,Titular,"Q2QN-39NV-YA93.mera.boti",193675,5368661,wan2,,"10.1.1.169",MX65,"O BOTICARIO FRANCHISING LTDA","BOTI - ZAAD PERFUMARIA LTDA","B-LJ-CO-00","BOTI#20796-00#00","Q2QN-39NV-YA93",BOTI,20195060,EDGE,def5b8f753275eaa5ba494a8bea96680a5a68c93,"https://n279.meraki.com/api/v1/organizations",,1637303401
"O BOTICARIO FRANCHISING LTDA","< - > % #B-LJ-EP-0008897-SP-FE $ 1 @ SDWAN !1",,Meraki,Titular,"Q2PD-AS4W-XHQP.mera.boti",190540,5365311,lan1,,"10.200.41.2",MR33,"O BOTICARIO FRANCHISING LTDA","BOTI- LYRA PERFUMES E COSMETICOS LTDA EPP","B-LJ-EP-00","BOTI#8897-00#00","Q2PD-AS4W-XHQP",BOTI,20195058,EDGE,def5b8f753275eaa5ba494a8bea96680a5a68c93,"https://n279.meraki.com/api/v1/organizations",,1637303401
"O BOTICARIO FRANCHISING LTDA","< adsl cliente > % #B-LJ-EP-0008897-SP-FE $ 1 @ SDWAN !1",,Meraki,Titular,"Q2KN-CRBA-2N6S.mera.boti",188492,5362009,wan1,,"192.168.15.2",MX64,"O BOTICARIO FRANCHISING LTDA","BOTI- LYRA PERFUMES E COSMETICOS LTDA EPP","B-LJ-EP-00","BOTI#8897-00#00","Q2KN-CRBA-2N6S",BOTI,20195058,EDGE,def5b8f753275eaa5ba494a8bea96680a5a68c93,"https://n279.meraki.com/api/v1/organizations",,1637303401
"O BOTICARIO FRANCHISING LTDA","< 860743033945985 (4g) > % #B-LJ-EP-0008897-SP-FE $ 1 @ SDWAN !1",,Meraki,Titular,"Q2KN-CRBA-2N6S.mera.boti",188492,5362010,wan2,,"192.168.0.150",MX64,"O BOTICARIO FRANCHISING LTDA","BOTI- LYRA PERFUMES E COSMETICOS LTDA EPP","B-LJ-EP-00","BOTI#8897-00#00","Q2KN-CRBA-2N6S",BOTI,20195058,EDGE,def5b8f753275eaa5ba494a8bea96680a5a68c93,"https://n279.meraki.com/api/v1/organizations",,1637303401
"O BOTICARIO FRANCHISING LTDA","< - > % #B-LJ-CO-0011694-SP-EE $ 1 @ SDWAN !1",,Meraki,Titular,"Q2CX-7TYZ-6XDD.mera.boti",186096,5358085,lan1,,"10.192.45.178","MS120-8FP","O BOTICARIO FRANCHISING LTDA","BOTI- M J CHIORATTO - EPP.   .","B-LJ-CO-00","BOTI#11694-00#00","Q2CX-7TYZ-6XDD",BOTI,20195056,EDGE,def5b8f753275eaa5ba494a8bea96680a5a68c93,"https://n279.meraki.com/api/v1/organizations",,1637303401
"O BOTICARIO FRANCHISING LTDA","<  > % #B-LJ-CO-0011694-SP-EE $ 1 @ SDWAN !1",,Meraki,Titular,"Q2KN-MS5C-SQ4K.mera.boti",189544,5363890,wan2,,"10.1.1.131",MX64,"O BOTICARIO FRANCHISING LTDA","BOTI- M J CHIORATTO - EPP.   .","B-LJ-CO-00","BOTI#11694-00#00","Q2KN-MS5C-SQ4K",BOTI,20195056,EDGE,def5b8f753275eaa5ba494a8bea96680a5a68c93,"https://n279.meraki.com/api/v1/organizations",,1637303401
"O BOTICARIO FRANCHISING LTDA","<  > % #B-LJ-CO-0011694-SP-EE $ 1 @ SDWAN !1",,Meraki,Titular,"Q2KN-MS5C-SQ4K.mera.boti",189544,5363889,wan1,,"192.168.0.2",MX64,"O BOTICARIO FRANCHISING LTDA","BOTI- M J CHIORATTO - EPP.   .","B-LJ-CO-00","BOTI#11694-00#00","Q2KN-MS5C-SQ4K",BOTI,20195056,EDGE,def5b8f753275eaa5ba494a8bea96680a5a68c93,"https://n279.meraki.com/api/v1/organizations",,1637303401
"O BOTICARIO FRANCHISING LTDA","< - > % #B-LJ-CO-0011694-SP-EE $ 1 @ SDWAN !1",,Meraki,Titular,"Q2PD-QM44-T7JP.mera.boti",192519,5367281,lan1,,"10.200.45.163",MR33,"O BOTICARIO FRANCHISING LTDA","BOTI- M J CHIORATTO - EPP.   .","B-LJ-CO-00","BOTI#11694-00#00","Q2PD-QM44-T7JP",BOTI,20195056,EDGE,def5b8f753275eaa5ba494a8bea96680a5a68c93,"https://n279.meraki.com/api/v1/organizations",,1637303401
"O BOTICARIO FRANCHISING LTDA","< 685346222991 (adsl) > % #B-LJ-CO-0004419-RS-EE $ 1 @ SDWAN !1",,Meraki,Titular,"Q2KN-BX4R-CHY3.mera.boti",188327,5361724,wan1,,"192.168.0.27",MX64,"O BOTICARIO FRANCHISING LTDA","BOTI- AVANCINI E STEFFENELLO LTDA-ME","B-LJ-CO-00","BOTI#4419-00#00","Q2KN-BX4R-CHY3",BOTI,20195055,EDGE,def5b8f753275eaa5ba494a8bea96680a5a68c93,"https://n279.meraki.com/api/v1/organizations",,1637303401
"O BOTICARIO FRANCHISING LTDA","< 11992157690 (4g) > % #B-LJ-CO-0004419-RS-EE $ 1 @ SDWAN !1",,Meraki,Titular,"Q2KN-BX4R-CHY3.mera.boti",188327,5361725,wan2,,"10.1.1.190",MX64,"O BOTICARIO FRANCHISING LTDA","BOTI- AVANCINI E STEFFENELLO LTDA-ME","B-LJ-CO-00","BOTI#4419-00#00","Q2KN-BX4R-CHY3",BOTI,20195055,EDGE,def5b8f753275eaa5ba494a8bea96680a5a68c93,"https://n279.meraki.com/api/v1/organizations",,1637303401
"O BOTICARIO FRANCHISING LTDA","<  > % #B-LJ-EP-0016874-SP-FF $ 1 @ SDWAN !1",,Meraki,Titular,"Q2KN-GRY9-VZ7G.mera.boti",189284,5363433,wan1,,"10.112.24.117",MX64,"O BOTICARIO FRANCHISING LTDA","BOTI - KORINTHOS COMERCIO DE PRODUTOS DE BELEZA LTDA","B-LJ-EP-00","BOTI#16874-00#00","Q2KN-GRY9-VZ7G",BOTI,201978118,EDGE,def5b8f753275eaa5ba494a8bea96680a5a68c93,"https://n279.meraki.com/api/v1/organizations",,1637303401
"O BOTICARIO FRANCHISING LTDA","< - > % #B-LJ-CO-0007602-BA-EE $ 1 @ SDWAN !1",,Meraki,Titular,"Q2PD-FW2B-7R96.mera.boti",191188,5365954,lan1,,"10.200.45.66",MR33,"O BOTICARIO FRANCHISING LTDA","BOTI - VERT PERFUMARIAS LTDA","B-LJ-CO-00","BOTI#20098-00#00","Q2PD-FW2B-7R96",BOTI,201978115,EDGE,def5b8f753275eaa5ba494a8bea96680a5a68c93,"https://n279.meraki.com/api/v1/organizations",,1637303401
"O BOTICARIO FRANCHISING LTDA","<  > % #B-LJ-CO-0020098-BA-EE $ 1 @ SDWAN !1",,Meraki,Titular,"Q2KN-GXGX-KUMF.mera.boti",189334,5363522,wan1,,"10.1.0.3",MX64,"O BOTICARIO FRANCHISING LTDA","BOTI - VERT PERFUMARIAS LTDA","B-LJ-CO-00","BOTI#20098-00#00","Q2KN-GXGX-KUMF",BOTI,201978115,EDGE,def5b8f753275eaa5ba494a8bea96680a5a68c93,"https://n279.meraki.com/api/v1/organizations",,1637303401
"O BOTICARIO FRANCHISING LTDA","<  > % #B-LJ-CO-0020098-BA-EE $ 1 @ SDWAN !1",,Meraki,Titular,"Q2KN-GXGX-KUMF.mera.boti",189334,5363523,wan2,,"10.10.10.134",MX64,"O BOTICARIO FRANCHISING LTDA","BOTI - VERT PERFUMARIAS LTDA","B-LJ-CO-00","BOTI#20098-00#00","Q2KN-GXGX-KUMF",BOTI,201978115,EDGE,def5b8f753275eaa5ba494a8bea96680a5a68c93,"https://n279.meraki.com/api/v1/organizations",,1637303401
"O BOTICARIO FRANCHISING LTDA","< - > % #B-LJ-CO-0007601-BA-EE $ 1 @ SDWAN !1",,Meraki,Titular,"Q2PD-GULD-DZLQ.mera.boti",191241,5366007,lan1,,"10.200.43.163",MR33,"O BOTICARIO FRANCHISING LTDA","BOTI - VERT PERFUMARIAS LTDA","B-LJ-CO-00","BOTI#20097-00#00","Q2PD-GULD-DZLQ",BOTI,201978114,EDGE,def5b8f753275eaa5ba494a8bea96680a5a68c93,"https://n279.meraki.com/api/v1/organizations",,1637303401
"O BOTICARIO FRANCHISING LTDA","< 7336139446 (adsl) > % #B-LJ-CO-0020097-BA-EE $ 1 @ SDWAN !1",,Meraki,Titular,"Q2KN-9GD7-VFC8.mera.boti",187800,5360787,wan1,,"192.168.1.6",MX64,"O BOTICARIO FRANCHISING LTDA","BOTI - VERT PERFUMARIAS LTDA","B-LJ-CO-00","BOTI#20097-00#00","Q2KN-9GD7-VFC8",BOTI,201978114,EDGE,def5b8f753275eaa5ba494a8bea96680a5a68c93,"https://n279.meraki.com/api/v1/organizations",,1637303401
"O BOTICARIO FRANCHISING LTDA","< 89550532110023152509 (4g)instalado sensor box dia 18/05/21 > % #B-LJ-CO-0020097-BA-EE $ 1 @ SDWAN !1",,Meraki,Titular,"Q2KN-9GD7-VFC8.mera.boti",187800,5360788,wan2,,"10.1.1.176",MX64,"O BOTICARIO FRANCHISING LTDA","BOTI - VERT PERFUMARIAS LTDA","B-LJ-CO-00","BOTI#20097-00#00","Q2KN-9GD7-VFC8",BOTI,201978114,EDGE,def5b8f753275eaa5ba494a8bea96680a5a68c93,"https://n279.meraki.com/api/v1/organizations",,1637303401
"O BOTICARIO FRANCHISING LTDA","< - > % #B-LJ-CO-0005713-BA-EE $ 1 @ SDWAN !1",,Meraki,Titular,"Q2PD-GMTD-LSJ3.mera.boti",191224,5365990,lan1,,"10.200.38.66",MR33,"O BOTICARIO FRANCHISING LTDA","BOTI - EROS PERFUMARIAS LTDA","B-LJ-CO-00","BOTI#5713-00#00","Q2PD-GMTD-LSJ3",BOTI,201978113,EDGE,def5b8f753275eaa5ba494a8bea96680a5a68c93,"https://n279.meraki.com/api/v1/organizations",,1637303401
"O BOTICARIO FRANCHISING LTDA","< 7332123002 (adsl) (oi velox) > % #B-LJ-CO-0005713-BA-EE $ 1 @ SDWAN !1",,Meraki,Titular,"Q2KN-4YAW-EELG.mera.boti",186843,5359037,wan1,,"192.168.1.2",MX64,"O BOTICARIO FRANCHISING LTDA","BOTI - EROS PERFUMARIAS LTDA","B-LJ-CO-00","BOTI#5713-00#00","Q2KN-4YAW-EELG",BOTI,201978113,EDGE,def5b8f753275eaa5ba494a8bea96680a5a68c93,"https://n279.meraki.com/api/v1/organizations",,1637303401
"O BOTICARIO FRANCHISING LTDA","< 89550532110023150438 (4g) > % #B-LJ-CO-0005713-BA-EE $ 1 @ SDWAN !1",,Meraki,Titular,"Q2KN-4YAW-EELG.mera.boti",186843,5359038,wan2,,"10.1.1.139",MX64,"O BOTICARIO FRANCHISING LTDA","BOTI - EROS PERFUMARIAS LTDA","B-LJ-CO-00","BOTI#5713-00#00","Q2KN-4YAW-EELG",BOTI,201978113,EDGE,def5b8f753275eaa5ba494a8bea96680a5a68c93,"https://n279.meraki.com/api/v1/organizations",,1637303401
"O BOTICARIO FRANCHISING LTDA","< - > % #B-LJ-EP-0020096-BA-FF $ 1 @ SDWAN !1",,Meraki,Titular,"Q2PD-LQBA-8DJ5.mera.boti",191908,5366672,lan1,,"10.200.39.162",MR33,"O BOTICARIO FRANCHISING LTDA","BOTI - VERT PERFUMARIAS LTDA","B-LJ-EP-00","BOTI#20096-00#00","Q2PD-LQBA-8DJ5",BOTI,201978112,EDGE,def5b8f753275eaa5ba494a8bea96680a5a68c93,"https://n279.meraki.com/api/v1/organizations",,1637303401
"O BOTICARIO FRANCHISING LTDA","< adsl do cliente > % #B-LJ-EP-0020096-BA-FF $ 1 @ SDWAN !1",,Meraki,Titular,"Q2KN-3LHX-27RU.mera.boti",186655,5358694,wan1,,"192.168.15.4",MX64,"O BOTICARIO FRANCHISING LTDA","BOTI - VERT PERFUMARIAS LTDA","B-LJ-EP-00","BOTI#20096-00#00","Q2KN-3LHX-27RU",BOTI,201978112,EDGE,def5b8f753275eaa5ba494a8bea96680a5a68c93,"https://n279.meraki.com/api/v1/organizations",,1637303401
